replication	mqc_scale	sample	demand_type	total_demand	selected_count	selected	objective	transport_cost	spot_cost	mqc_penalty	spot_quantity	mqc_shortfall	status	certified	gap
2	1.75	19	CONDITIONAL_MEAN	2037.4973454505	7	3|4|6|7|8|10|11	122687.5045331318	119657.2233184813	3030.2812146505	0.0000000000	32.9540187034	0.0000000000	Optimal	true	0.000000000
2	1.75	20	REALIZED	1487.3921506763	6	3|4|6|7|8|11	87372.8501459259	83326.1619053740	4046.6882405519	0.0000000000	61.7965801850	0.0000000000	Optimal	true	0.000000000
2	1.75	20	CONDITIONAL_MEAN	2060.7192039568	7	3|4|6|7|8|10|11	123821.9961068665	120643.8661845386	3178.1299223279	0.0000000000	39.4402156544	0.0000000000	Optimal	true	0.000000000
2	1.75	21	REALIZED	1747.9215919418	7	2|3|4|5|7|8|11	109176.3714110990	98625.0568890822	8584.8418577231	1966.4726642937	82.7381945475	104.0165578542	Optimal	true	0.000000000
2	1.75	21	CONDITIONAL_MEAN	1820.9507378082	7	0|3|4|5|7|8|10	110391.0617414613	108425.5710082159	1965.4907332454	0.0000000000	22.5695973063	0.0000000000	Optimal	true	0.000000000
2	1.75	22	REALIZED	1581.5041227212	6	0|3|4|6|7|8	95154.6493975511	89798.8636130447	5355.7857845064	0.0000000000	55.1089210972	0.0000000000	Optimal	true	0.000000000
2	1.75	22	CONDITIONAL_MEAN	2007.2111951425	7	3|4|6|7|8|10|11	121856.5766565516	118857.4559404962	2999.1207160554	0.0000000000	36.8393403012	0.0000000000	Optimal	true	0.000000000
2	1.75	23	REALIZED	3057.4007287996	9	0|2|3|4|6|7|8|10|11	239058.2747270866	152765.0354883038	86293.2392387826	0.0000000000	594.2934888335	0.0000000000	Optimal	true	0.000000000
2	1.75	23	CONDITIONAL_MEAN	1882.5371009968	7	3|4|6|7|8|10|11	113400.9785870196	111892.2240626053	1508.7545244143	0.0000000000	19.4131908142	0.0000000000	Optimal	true	0.000000000
2	1.75	24	REALIZED	2296.6923545127	8	1|2|3|4|5|7|8|11	156178.0225647673	122851.1309532769	31736.8771805910	1590.0144308994	225.9409760429	79.9257284330	Optimal	true	0.000000000
2	1.75	24	CONDITIONAL_MEAN	2233.3920477079	7	2|3|4|5|7|8|10	136685.5925264341	129979.5764733856	6706.0160530483	0.0000000000	59.5728373948	0.0000000000	Optimal	true	0.000000000
2	1.75	25	REALIZED	1377.7913031333	5	2|3|4|7|8	76884.3350378884	72358.4482721672	4218.3081860487	307.5785796724	53.0411958495	17.4100682923	Optimal	true	0.000000000
2	1.75	25	CONDITIONAL_MEAN	1490.1854711008	6	0|3|4|7|8|10	88531.6618988859	87312.6240496930	1219.0378491929	0.0000000000	6.3978245640	0.0000000000	Optimal	true	0.000000000
2	1.75	26	REALIZED	1646.6809086155	7	3|4|6|7|8|10|11	102171.4080892628	93210.5079359267	6835.3566657268	2125.5434876093	74.9812842965	75.8995465465	Optimal	true	0.000000000
2	1.75	26	CONDITIONAL_MEAN	1894.0612794603	7	0|3|4|5|7|8|10	112840.4944126775	111358.8332874252	1481.6611252523	0.0000000000	17.1652865317	0.0000000000	Optimal	true	0.000000000
2	1.75	27	REALIZED	2443.8948877520	9	0|3|4|5|7|8|9|10|11	161639.8102898704	139520.6833431631	20828.3479586300	1290.7789880773	186.9806108090	62.6009798016	Optimal	true	0.000000000
2	1.75	27	CONDITIONAL_MEAN	1957.2379987707	7	0|3|4|7|8|10|11	117048.3438787320	113263.8907825024	3784.4530962296	0.0000000000	31.8330241883	0.0000000000	Optimal	true	0.000000000
2	1.75	28	REALIZED	1467.2059596445	7	0|1|3|4|7|8|11	96877.3985717603	87201.9781031870	7818.3775957404	1857.0428728329	79.2626753004	92.2795588117	Optimal	true	0.000000000
2	1.75	28	CONDITIONAL_MEAN	1700.3559044631	7	0|3|4|5|7|8|10	102950.6558389011	102195.2265110600	755.4293278411	0.0000000000	8.7473582426	0.0000000000	Optimal	true	0.000000000
2	1.75	29	REALIZED	1310.0646998038	6	0|3|4|7|8|11	80014.8813501664	75743.2062085918	3425.2341900820	846.4409514926	39.9469395576	38.2902719733	Optimal	true	0.000000000
2	1.75	29	CONDITIONAL_MEAN	1719.4371656879	6	0|3|4|7|8|10	103539.8197489838	99200.0165298273	4339.8032191565	0.0000000000	28.0381425861	0.0000000000	Optimal	true	0.000000000
2	1.75	30	REALIZED	1475.5871976126	6	3|4|7|8|10|11	85159.0801289049	81818.3158619207	3340.7642669842	0.0000000000	27.8901598542	0.0000000000	Optimal	true	0.000000000
2	1.75	30	CONDITIONAL_MEAN	1554.8591224181	6	0|3|4|7|8|10	91800.1823914968	90537.8867440872	1262.2956474096	0.0000000000	7.2846704816	0.0000000000	Optimal	true	0.000000000
2	1.75	31	REALIZED	1979.2644113775	7	0|2|3|4|7|8|11	118654.7330248874	109332.7923212918	9321.9407035956	0.0000000000	97.3077152739	0.0000000000	Optimal	true	0.000000000
2	1.75	31	CONDITIONAL_MEAN	2103.5048144647	7	3|4|6|7|8|10|11	126647.8457766236	123106.0336558320	3541.8121207915	0.0000000000	40.8237750295	0.0000000000	Optimal	true	0.000000000
2	1.75	32	REALIZED	1743.1323514605	7	1|2|3|4|7|8|11	100049.3813211513	89203.3441742095	8044.7313099540	2801.3058369879	93.3464277354	148.1966407683	Optimal	true	0.000000000
2	1.75	32	CONDITIONAL_MEAN	2133.8006131115	7	3|4|6|7|8|10|11	128043.9074448753	124305.7491788087	3738.1582660664	0.0000000000	44.2359269805	0.0000000000	Optimal	true	0.000000000
2	1.75	33	REALIZED	3036.7886453890	9	0|2|3|4|6|7|8|10|11	221037.0935963266	174314.6676761504	46722.4259201763	0.0000000000	325.6003490169	0.0000000000	Optimal	true	0.000000000
2	1.75	33	CONDITIONAL_MEAN	2506.7899980638	9	0|2|3|4|5|7|8|10|11	156062.7736692182	148659.1612149604	7403.6124542579	0.0000000000	65.2148548400	0.0000000000	Optimal	true	0.000000000
2	1.75	34	REALIZED	1965.8712483054	8	0|2|3|4|5|7|8|11	122041.5861251723	111529.6580136193	9455.3274161490	1056.6006954040	106.3822719004	56.3127489224	Optimal	true	0.000000000
2	1.75	34	CONDITIONAL_MEAN	1819.6315023850	7	0|3|4|5|7|8|10	109353.2540545500	107350.6028195748	2002.6512349753	0.0000000000	22.9002988716	0.0000000000	Optimal	true	0.000000000
2	1.75	35	REALIZED	1806.0337180011	7	1|2|3|4|7|8|11	113728.3784796767	94725.8188627383	16390.4856432432	2612.0739736952	134.8946156133	135.6550771522	Optimal	true	0.000000000
2	1.75	35	CONDITIONAL_MEAN	1813.2070550759	7	0|3|4|5|7|8|10	110466.5202878004	108425.7182533942	2040.8020344062	0.0000000000	21.8924697278	0.0000000000	Optimal	true	0.000000000
2	1.75	36	REALIZED	2163.2664117188	7	2|3|4|5|7|8|11	131758.5346722563	121932.2576833191	9826.2769889372	0.0000000000	99.3343383548	0.0000000000	Optimal	true	0.000000000
2	1.75	36	CONDITIONAL_MEAN	2042.9585363271	7	3|4|6|7|8|10|11	124345.2537722338	121094.7500555730	3250.5037166608	0.0000000000	37.0766618575	0.0000000000	Optimal	true	0.000000000
2	1.75	37	REALIZED	1710.7230881786	9	0|1|3|4|5|7|8|9|11	121297.4316278025	112826.5658979134	1081.4681728091	7389.3975570800	9.7254047232	361.4304852986	Optimal	true	0.000000000
2	1.75	37	CONDITIONAL_MEAN	2259.3453133837	8	2|3|4|5|7|8|10|11	139602.1355357592	133551.6127582691	6050.5227774901	0.0000000000	57.3146525275	0.0000000000	Optimal	true	0.000000000
2	1.75	38	REALIZED	2665.2967339649	8	2|3|4|6|7|8|10|11	170007.1967881695	133943.3330265560	36063.8637616134	0.0000000000	409.5695583136	0.0000000000	Optimal	true	0.000000000
2	1.75	38	CONDITIONAL_MEAN	2405.5904957311	8	0|3|4|6|7|8|10|11	150026.3508016544	142655.5693190639	7370.7814825904	0.0000000000	66.9416793806	0.0000000000	Optimal	true	0.000000000
2	1.75	39	REALIZED	1197.9759276256	5	3|4|7|8|10	68538.1391595400	64602.6706659964	3935.4684935436	0.0000000000	42.0794624388	0.0000000000	Optimal	true	0.000000000
2	1.75	39	CONDITIONAL_MEAN	2004.2647975987	7	3|4|6|7|8|10|11	121284.8971683894	118392.5940218125	2892.3031465768	0.0000000000	35.3925137151	0.0000000000	Optimal	true	0.000000000
2	1.75	40	REALIZED	1406.1750953206	6	0|3|4|7|8|10	83982.7068797387	82421.9679413731	1560.7389383656	0.0000000000	11.8078044943	0.0000000000	Optimal	true	0.000000000
2	1.75	40	CONDITIONAL_MEAN	1785.0538088317	7	0|3|4|5|7|8|10	106893.5165063986	106441.7914952623	451.7250111363	0.0000000000	5.2306686462	0.0000000000	Optimal	true	0.000000000
2	1.75	41	REALIZED	1874.5537212120	7	2|3|4|5|7|8|11	119767.4202773064	116885.3044970341	2685.3485018674	196.7672784050	17.4581591694	11.1377448923	Optimal	true	0.000000000
2	1.75	41	CONDITIONAL_MEAN	1928.5781161004	7	3|4|6|7|8|10|11	116937.8283783627	114976.1207738100	1961.7076045527	0.0000000000	23.1099074320	0.0000000000	Optimal	true	0.000000000
2	1.75	42	REALIZED	1908.0222897924	7	1|3|4|6|7|8|10	127558.1542156175	105713.8041421347	20628.0402968845	1216.3097765982	201.3992663339	61.1406053968	Optimal	true	0.000000000
2	1.75	42	CONDITIONAL_MEAN	1662.2632740700	6	0|3|4|7|8|10	100339.3744743732	96399.1030801234	3940.2713942498	0.0000000000	23.5416566974	0.0000000000	Optimal	true	0.000000000
2	1.75	43	REALIZED	1707.5304240840	7	0|3|4|6|7|8|11	103366.4197662443	99485.7378302723	2768.7345388256	1111.9473971464	32.4436788360	41.4679908138	Optimal	true	0.000000000
2	1.75	43	CONDITIONAL_MEAN	2010.5815037082	7	3|4|6|7|8|10|11	122278.7993334836	119277.2034807975	3001.5958526861	0.0000000000	35.6751660500	0.0000000000	Optimal	true	0.000000000
2	1.75	44	REALIZED	1284.6084529969	5	0|3|4|7|8	79184.2189498481	59504.1235697725	19107.2384325498	572.8569475257	208.7785284643	25.0968576733	Optimal	true	0.000000000
2	1.75	44	CONDITIONAL_MEAN	1770.9228636390	7	0|3|4|7|8|10|11	104882.5933216411	103058.4571117063	1824.1362099349	0.0000000000	15.2202429296	0.0000000000	Optimal	true	0.000000000
2	1.75	45	REALIZED	2476.0813569468	9	0|2|3|4|6|7|8|9|10	183568.4692117274	149946.6157289939	32210.5692920864	1411.2841906472	187.0640992737	73.2241003455	Optimal	true	0.000000000
2	1.75	45	CONDITIONAL_MEAN	2262.1411189482	8	2|3|4|5|7|8|10|11	139820.4724747492	133729.7986281867	6090.6738465624	0.0000000000	58.2289759063	0.0000000000	Optimal	true	0.000000000
2	1.75	46	REALIZED	2600.8449274074	9	0|2|3|4|6|7|8|10|11	173798.9568340877	148756.2998969590	24859.0580597965	183.5988773322	227.3645905006	10.3923654116	Optimal	true	0.000000000
2	1.75	46	CONDITIONAL_MEAN	2284.7074524902	8	0|3|4|6|7|8|10|11	140078.4943075590	135771.0747674746	4307.4195400844	0.0000000000	41.7357085768	0.0000000000	Optimal	true	0.000000000
2	1.75	47	REALIZED	2835.1511296850	9	0|2|3|4|6|7|8|9|10	202972.7916861384	153007.2272798347	48764.0098238553	1201.5545824483	390.4726551094	58.2737206300	Optimal	true	0.000000000
2	1.75	47	CONDITIONAL_MEAN	2445.3584835907	8	0|3|4|6|7|8|10|11	152851.5803246290	144887.6331917628	7963.9471328662	0.0000000000	75.1024299929	0.0000000000	Optimal	true	0.000000000
2	1.75	48	REALIZED	2213.9640633720	9	0|2|3|4|6|7|8|9|10	152277.0682638949	138175.8032048596	9435.0419325548	4666.2231264804	73.9394471715	220.9764038267	Optimal	true	0.000000000
2	1.75	48	CONDITIONAL_MEAN	2290.0091279619	8	0|3|4|6|7|8|10|11	141994.2201333755	136450.8514072979	5543.3687260776	0.0000000000	50.9232822372	0.0000000000	Optimal	true	0.000000000
2	1.75	49	REALIZED	1517.8431830953	6	3|4|7|8|10|11	92325.8081446468	86897.1845757944	5428.6235688524	0.0000000000	57.5793715701	0.0000000000	Optimal	true	0.000000000
2	1.75	49	CONDITIONAL_MEAN	1980.5206644930	7	3|4|6|7|8|10|11	120734.9541509072	117671.6773989900	3063.2767519172	0.0000000000	36.7226180437	0.0000000000	Optimal	true	0.000000000
2	1.75	50	REALIZED	2355.0781502131	8	1|2|3|4|6|7|8|11	149971.7901651595	128347.9266048148	20188.1263588560	1435.7372014887	203.0423426093	72.1706290442	Optimal	true	0.000000000
2	1.75	50	CONDITIONAL_MEAN	2226.3936275310	8	1|2|3|4|7|8|10|11	138265.7297160006	132680.3589452978	4301.5689931416	1283.8017775611	40.8205410413	64.5332458883	Optimal	true	0.000000000
2	1.75	51	REALIZED	1791.0619356045	6	2|3|4|7|8|11	105187.3373080008	87806.2963389277	17264.5467596914	116.4942093816	191.6222298001	6.5939967053	Optimal	true	0.000000000
2	1.75	51	CONDITIONAL_MEAN	2356.3919921652	8	0|3|4|6|7|8|10|11	146116.6912557381	140073.0069044511	6043.6843512870	0.0000000000	56.7001316423	0.0000000000	Optimal	true	0.000000000
2	1.75	52	REALIZED	1502.5483073052	6	0|3|4|7|8|11	88012.5740546524	81398.1647702985	6614.4092843539	0.0000000000	63.6266749370	0.0000000000	Optimal	true	0.000000000
2	1.75	52	CONDITIONAL_MEAN	2104.5070827904	7	3|4|6|7|8|10|11	127634.3814125414	124102.6992017057	3531.6822108356	0.0000000000	43.2467504857	0.0000000000	Optimal	true	0.000000000
2	1.75	53	REALIZED	1682.4584537135	6	4|5|6|7|8|11	107049.9760181875	101087.9291750993	5962.0468430881	0.0000000000	49.3940292883	0.0000000000	Optimal	true	0.000000000
2	1.75	53	CONDITIONAL_MEAN	1782.9974709849	7	0|3|4|5|7|8|10	107295.8569486994	106038.5799585769	1257.2769901225	0.0000000000	14.2007871186	0.0000000000	Optimal	true	0.000000000
2	1.75	54	REALIZED	2455.0607486338	8	1|2|3|4|5|7|8|11	168173.3248794062	128875.3317828131	38708.9445545448	589.0485420482	264.7058415428	29.6098783072	Optimal	true	0.000000000
2	1.75	54	CONDITIONAL_MEAN	2192.9328673309	7	3|4|6|7|8|10|11	133920.1700425971	128710.3483716208	5209.8216709764	0.0000000000	55.9325771913	0.0000000000	Optimal	true	0.000000000
2	1.75	55	REALIZED	1660.5183922833	7	0|3|4|5|7|8|10	103885.6615163887	100894.2081742360	1873.4229989797	1118.0303431729	36.4531064745	52.9263912350	Optimal	true	0.000000000
2	1.75	55	CONDITIONAL_MEAN	1328.7154174018	6	0|3|4|7|8|11	77215.5246163184	75122.1006102039	2093.4240061144	0.0000000000	23.8221753422	0.0000000000	Optimal	true	0.000000000
2	1.75	56	REALIZED	936.5501392785	4	4|7|10|11	57572.3427544058	55911.7121016870	1205.3109513198	455.3197013989	10.9276001759	21.6914151385	Optimal	true	0.000000000
2	1.75	56	CONDITIONAL_MEAN	1373.4778382175	6	0|3|4|7|8|11	79337.6701453979	76511.7333684566	2825.9367769413	0.0000000000	31.2458220382	0.0000000000	Optimal	true	0.000000000
2	1.75	57	REALIZED	1090.6596361857	5	2|3|4|7|8	61911.3799312386	50686.8528190056	7769.4825589405	3455.0445532924	80.8357991100	197.2430808246	Optimal	true	0.000000000
2	1.75	57	CONDITIONAL_MEAN	1856.9046882025	7	0|3|4|5|7|8|10	111306.3773894871	110492.7031722373	813.6742172498	0.0000000000	9.2620600842	0.0000000000	Optimal	true	0.000000000
2	1.75	58	REALIZED	2223.8696323038	8	0|2|3|4|6|7|8|11	144706.3673378582	133751.6294293969	10954.7379084614	0.0000000000	86.9999474975	0.0000000000	Optimal	true	0.000000000
2	1.75	58	CONDITIONAL_MEAN	1745.3639841550	7	0|3|4|7|8|10|11	104444.6007792023	102057.6951438924	2386.9056353099	0.0000000000	12.6838704220	0.0000000000	Optimal	true	0.000000000
2	1.75	59	REALIZED	1575.9758680858	6	3|4|7|8|10|11	91741.7423512799	89387.7513776497	2353.9909736302	0.0000000000	23.4756775958	0.0000000000	Optimal	true	0.000000000
2	1.75	59	CONDITIONAL_MEAN	2199.7162539036	8	1|2|3|4|7|8|10|11	135394.0080005980	131421.2286855127	2660.0468309739	1312.7324841113	31.8098189729	65.9875143215	Optimal	true	0.000000000
3	1.50	0	REALIZED	1549.2610246961	7	1|4|7|8|9|10|11	81145.6950674819	75350.1107078606	5795.5843596213	0.0000000000	49.9581799207	0.0000000000	Optimal	true	0.000000000
3	1.50	0	CONDITIONAL_MEAN	1815.0907358379	8	0|1|3|7|8|9|10|11	90945.7975159468	86437.4788663679	4508.3186495789	0.0000000000	39.7592677241	0.0000000000	Optimal	true	0.000000000
3	1.50	1	REALIZED	1574.4751658527	8	0|1|3|5|6|8|10|11	77135.7924702683	77057.7942587274	77.9982115409	0.0000000000	1.1775604121	0.0000000000	Optimal	true	0.000000000
3	1.50	1	CONDITIONAL_MEAN	1345.0483917018	7	0|1|3|7|8|9|10	66212.6884719938	66090.4391771944	5.0364937081	117.2128010912	0.0497114423	4.5486897138	Optimal	true	0.000000000
3	1.50	2	REALIZED	1908.4987122712	9	0|1|3|4|5|6|8|10|11	108265.6169571487	94639.7089778199	13625.9079793288	0.0000000000	135.6822159610	0.0000000000	Optimal	true	0.000000000
3	1.50	2	CONDITIONAL_MEAN	1776.3815457657	9	0|1|3|6|7|8|9|10|11	88947.5479480269	88887.4044225822	0.0000000000	60.1435254447	0.0000000000	2.3339962273	Optimal	true	0.000000000
3	1.50	3	REALIZED	1995.0385845985	9	2|3|4|6|7|8|9|10|11	91280.0177880069	89016.7735064074	1675.1554493049	588.0888322946	26.9800212611	22.8220262407	Optimal	true	0.000000000
3	1.50	3	CONDITIONAL_MEAN	1793.4508748521	9	0|1|3|6|7|8|9|10|11	89539.6027440432	89534.1315966359	0.0000000000	5.4711474074	0.0000000000	0.2123194029	Optimal	true	0.000000000
3	1.50	4	REALIZED	1330.9994676136	7	1|3|7|8|9|10|11	71264.5931572529	69247.4737475730	1226.5711124716	790.5482972084	9.7630352188	30.6788923589	Optimal	true	0.000000000
3	1.50	4	CONDITIONAL_MEAN	1756.0183132971	9	0|1|3|6|7|8|9|10|11	88526.3820835349	88396.9017809044	0.0000000000	129.4803026305	0.0000000000	5.0247559587	Optimal	true	0.000000000
3	1.50	5	REALIZED	2523.0434452170	9	0|1|3|4|7|8|9|10|11	151502.9042958643	102034.1245595346	49468.7797363296	0.0000000000	449.1797933791	0.0000000000	Optimal	true	0.000000000
3	1.50	5	CONDITIONAL_MEAN	2151.6361652985	9	0|1|3|6|7|8|9|10|11	112050.0046489197	104196.1923518872	7853.8122970324	0.0000000000	72.5514807599	0.0000000000	Optimal	true	0.000000000
3	1.50	6	REALIZED	2246.2945327038	9	0|2|3|4|6|8|9|10|11	128583.2879092899	83978.1921609373	44605.0957483527	0.0000000000	406.6282681365	0.0000000000	Optimal	true	0.000000000
3	1.50	6	CONDITIONAL_MEAN	1654.1442862901	8	0|1|3|7|8|9|10|11	81661.5437310080	79898.7106194374	1762.8331115706	0.0000000000	17.3996001246	0.0000000000	Optimal	true	0.000000000
3	1.50	7	REALIZED	1594.3399039419	8	0|1|3|6|8|9|10|11	78795.5708343533	76579.2151208277	2216.3557135256	0.0000000000	21.9220925857	0.0000000000	Optimal	true	0.000000000
3	1.50	7	CONDITIONAL_MEAN	1785.8386950533	8	0|1|3|7|8|9|10|11	88812.2240420021	85271.4334595543	3540.7905824479	0.0000000000	34.9484814276	0.0000000000	Optimal	true	0.000000000
3	1.50	8	REALIZED	2031.4428935818	9	0|1|3|4|7|8|9|10|11	122772.1933555255	90259.7228426923	32512.4705128331	0.0000000000	294.5784438427	0.0000000000	Optimal	true	0.000000000
3	1.50	8	CONDITIONAL_MEAN	2076.7520317776	9	0|1|3|6|7|8|9|10|11	106858.4062615742	101157.9824065581	5700.4238550161	0.0000000000	51.1492655913	0.0000000000	Optimal	true	0.000000000
3	1.50	9	REALIZED	1001.0747624053	5	0|3|7|10|11	54287.7963721069	52302.1029965608	1985.6933755460	0.0000000000	13.5885037888	0.0000000000	Optimal	true	0.000000000
3	1.50	9	CONDITIONAL_MEAN	1035.0341852069	5	0|3|6|10|11	51981.6375157721	51681.5135815285	300.1239342436	0.0000000000	1.4492151923	0.0000000000	Optimal	true	0.000000000
3	1.50	10	REALIZED	1209.6872371285	7	0|1|3|7|8|9|10	62558.3582706611	60811.0033425646	0.0000000000	1747.3549280964	0.0000000000	67.8097896627	Optimal	true	0.000000000
3	1.50	10	CONDITIONAL_MEAN	1423.2393188655	8	0|1|3|7|8|9|10|11	70092.6811000809	68831.9852561705	0.0000000000	1260.6958439104	0.0000000000	48.9239585099	Optimal	true	0.000000000
3	1.50	11	REALIZED	1497.3990786059	6	3|6|7|8|10|11	88829.7022678819	73180.2975001252	15649.4047677567	0.0000000000	133.5432183008	0.0000000000	Optimal	true	0.000000000
3	1.50	11	CONDITIONAL_MEAN	1468.5708207031	8	0|1|3|7|8|9|10|11	73677.1615973082	70788.9672611269	2228.7572897858	659.4370463955	21.9983873474	25.5908440196	Optimal	true	0.000000000
3	1.50	12	REALIZED	1753.1244637607	9	0|1|3|4|6|7|8|10|11	93734.9123843817	89460.1801349499	1376.6125084695	2898.1197409624	12.6387253835	112.4676428881	Optimal	true	0.000000000
3	1.50	12	CONDITIONAL_MEAN	1563.4826340305	8	0|1|3|7|8|9|10|11	77140.5999198924	76074.9502274179	1065.6496924746	0.0000000000	10.5182268249	0.0000000000	Optimal	true	0.000000000
3	1.50	13	REALIZED	3174.5754192476	9	0|2|3|4|6|7|8|10|11	185924.5423621078	122449.7822020560	63474.7601600520	0.0000000000	647.5042318806	0.0000000000	Optimal	true	0.000000000
3	1.50	13	CONDITIONAL_MEAN	2050.0550320372	9	0|1|3|6|7|8|9|10|11	105045.1815677814	100575.7302341983	4469.4513335831	0.0000000000	40.0619463866	0.0000000000	Optimal	true	0.000000000
3	1.50	14	REALIZED	2034.6694017547	9	0|1|2|3|6|8|9|10|11	99701.2105305718	90582.7811259014	9118.4294046704	0.0000000000	96.9542680889	0.0000000000	Optimal	true	0.000000000
3	1.50	14	CONDITIONAL_MEAN	1831.5651584957	9	0|1|3|6|7|8|9|10|11	92980.7096792217	91048.8237425097	1931.8859367121	0.0000000000	16.6529376891	0.0000000000	Optimal	true	0.000000000
3	1.50	15	REALIZED	2229.7423299239	9	0|1|2|3|4|8|9|10|11	119895.4269232173	97380.5892477111	22514.8376755063	0.0000000000	188.7997438555	0.0000000000	Optimal	true	0.000000000
3	1.50	15	CONDITIONAL_MEAN	1802.5205195742	8	0|1|3|7|8|9|10|11	89779.0939470910	86278.9772026638	3500.1167444272	0.0000000000	30.6552430951	0.0000000000	Optimal	true	0.000000000
3	1.50	16	REALIZED	1301.8175874592	6	0|3|6|8|10|11	64094.9494351991	60407.4627259063	3687.4867092929	0.0000000000	35.5855196057	0.0000000000	Optimal	true	0.000000000
3	1.50	16	CONDITIONAL_MEAN	1598.6433532628	8	0|1|3|6|7|8|9|10	80753.0101756304	79909.2818712459	560.6455098685	283.0827945160	5.0741411766	10.9856242968	Optimal	true	0.000000000
3	1.50	17	REALIZED	1491.4678197908	7	0|1|3|6|8|9|10	75873.4522610774	73150.2479020236	2723.2043590538	0.0000000000	24.6886326525	0.0000000000	Optimal	true	0.000000000
3	1.50	17	CONDITIONAL_MEAN	2253.1948499403	9	0|1|3|6|7|8|9|10|11	118675.5819431620	107173.4866657822	11502.0952773798	0.0000000000	106.7003837600	0.0000000000	Optimal	true	0.000000000
3	1.50	18	REALIZED	1702.3687566652	8	0|1|3|4|6|8|10|11	90679.5649410141	89518.0668800449	1161.4980609692	0.0000000000	17.1851276364	0.0000000000	Optimal	true	0.000000000
3	1.50	18	CONDITIONAL_MEAN	1739.8868467275	8	0|1|3|7|8|9|10|11	86507.8095607117	83586.1837772271	2921.6257834847	0.0000000000	28.8371712630	0.0000000000	Optimal	true	0.000000000
3	1.50	19	REALIZED	1744.5605565629	8	1|4|6|7|8|9|10|11	93625.8325132230	83869.6865315409	9174.0892488190	582.0567328631	90.3755771933	22.5879379126	Optimal	true	0.000000000
